	-97.781555	30.212623	12616.292969	184.071976	54157288.000000
	-97.781462	30.212530	12602.696289	183.991028	54437796.000000
	-97.781370	30.212438	12589.099609	183.991028	54440632.000000
	-97.781277	30.212438	12580.185547	183.832138	54441732.000000
	-97.781184	30.212345	12566.588867	183.759689	54442188.000000
	-97.781092	30.212252	12552.992188	183.616547	54448872.000000
	-97.780999	30.212160	12539.395508	183.578522	54453264.000000
	-97.780907	30.212160	12530.481445	183.578522	54453448.000000
	-97.780814	30.212067	12516.884766	183.511292	54459216.000000
	-97.780721	30.212067	12507.970703	183.485367	54461964.000000
	-97.780629	30.212067	12499.056641	183.485367	54463336.000000
	-97.780536	30.212067	12490.142578	183.485367	54465076.000000
	-97.780444	30.212067	12481.228516	183.485367	54465532.000000
	-97.780351	30.212067	12472.314453	183.485367	54465992.000000
	-97.780259	30.212067	12463.400391	183.485367	54469288.000000
	-97.780166	30.212067	12454.486328	183.485367	54470112.000000
	-97.780073	30.212067	12445.572266	183.485367	54471576.000000
	-97.779981	30.212067	12436.658203	183.485367	54472492.000000
	-97.779888	30.212160	12423.061523	183.485367	54477984.000000
	-97.779796	30.212160	12414.147461	183.485367	54480824.000000
	-97.779703	30.212160	12405.233398	183.485367	54484484.000000
	-97.779610	30.212160	12396.319336	183.485367	54485216.000000
	-97.779518	30.212160	12387.405273	183.485367	54485308.000000
	-97.779425	30.212160	12378.491211	183.485367	54486132.000000
	-97.779333	30.212160	12369.577148	183.485367	54486588.000000
	-97.779240	30.212067	12355.980469	183.485367	54489796.000000
	-97.779148	30.212067	12347.066406	183.485367	54490984.000000
	-97.779055	30.212067	12338.152344	183.485367	54494736.000000
	-97.778962	30.212067	12329.238281	183.485367	54509204.000000
	-97.778870	30.212067	12320.324219	183.485367	54509296.000000
	-97.778777	30.212067	12311.410156	183.485367	54513232.000000
	-97.778685	30.212067	12302.496094	183.485367	54513324.000000
	-97.778592	30.212067	12293.582031	183.485367	54521196.000000
	-97.778499	30.212160	12279.985352	183.485367	54525680.000000
	-97.778407	30.212160	12271.071289	183.485367	54526872.000000
	-97.778314	30.212160	12262.157227	183.485367	54528060.000000
	-97.778222	30.212160	12253.243164	183.485367	54529068.000000
	-97.778129	30.212160	12244.329102	183.485367	54529984.000000
	-97.778037	30.212160	12235.415039	183.485367	54530900.000000
	-97.777944	30.212160	12226.500977	183.485367	54532456.000000
	-97.777851	30.212252	12212.904297	183.331879	54534652.000000
	-97.777759	30.212252	12203.990234	183.331879	54537032.000000
	-97.777666	30.212252	12195.076172	183.331879	54541336.000000
	-97.777574	30.212345	12181.479492	183.331879	54543716.000000
	-97.777481	30.212345	12172.565430	183.331879	54547104.000000
	-97.777388	30.212438	12158.968750	183.331879	54549944.000000
	-97.777296	30.212530	12145.372070	183.331879	54550948.000000
	-97.777203	30.212623	12131.775391	183.331879	54553328.000000
	-97.777111	30.212716	12118.178711	183.331879	54557176.000000
	-97.777018	30.212808	12104.582031	183.331879	54558092.000000
	-97.777018	30.212901	12094.314453	183.331879	54559372.000000
	-97.776926	30.212993	12080.717773	183.299454	54561296.000000
	-97.776926	30.213086	12070.450195	183.299454	54562300.000000
	-97.776926	30.213179	12060.182617	183.299454	54563400.000000
	-97.776833	30.213271	12046.585938	183.299454	54564864.000000
	-97.776833	30.213364	12036.318359	183.299454	54566056.000000
	-97.776926	30.213457	12022.721680	183.299454	54566604.000000
	-97.776926	30.213549	12012.454102	183.271362	54568344.000000
	-97.776926	30.213642	12002.186523	183.233566	54569716.000000
	-97.776926	30.213734	11991.918945	183.233566	54571092.000000
	-97.776926	30.213827	11981.651367	183.233566	54573104.000000
	-97.777018	30.213920	11968.054688	183.233566	54573380.000000
	-97.777018	30.214012	11957.787109	183.175507	54578140.000000
	-97.777111	30.214105	11944.190430	183.175507	54578780.000000
	-97.777111	30.214197	11933.922852	183.022308	54579512.000000
	-97.777111	30.214290	11923.655273	182.807312	54579972.000000
	-97.777111	30.214383	11913.387695	182.758835	54581160.000000
	-97.777203	30.214383	11904.473633	182.758835	54582444.000000
	-97.777296	30.214383	11895.559570	182.758835	54585280.000000
	-97.777388	30.214475	11881.962891	182.758835	54586104.000000
	-97.777481	30.214475	11873.048828	182.758835	54587660.000000
	-97.777574	30.214568	11859.452148	182.758835	54588576.000000
	-97.777666	30.214568	11850.538086	182.758835	54588852.000000
	-97.777759	30.214568	11841.624023	182.758835	54589856.000000
	-97.777851	30.214661	11828.027344	182.758835	54590408.000000
	-97.777944	30.214661	11819.113281	182.758835	54591964.000000
	-97.778037	30.214661	11810.199219	182.758835	54592512.000000
	-97.778129	30.214753	11796.602539	182.604172	54592880.000000
	-97.778222	30.214846	11783.005859	182.404984	54594984.000000
	-97.778314	30.214938	11769.409180	182.376404	55285452.000000
	-97.778407	30.215031	11755.812500	182.376404	55285544.000000
	-97.778499	30.215124	11742.215820	182.228119	55286000.000000
	-97.778499	30.215216	11731.948242	182.189026	55287372.000000
	-97.778499	30.215309	11721.680664	182.189026	55287924.000000
	-97.778499	30.215402	11711.413086	182.189026	55288196.000000
	-97.778499	30.215494	11701.145508	182.189026	55439620.000000
	-97.778407	30.215587	11687.548828	182.189026	55441084.000000
	-97.778314	30.215587	11678.634766	182.172134	55441636.000000
	-97.778222	30.215587	11669.720703	182.172134	55442000.000000
	-97.778129	30.215679	11656.124023	182.137054	55442184.000000
	-97.778037	30.215679	11647.209961	182.083298	55608256.000000
	-97.777944	30.215679	11638.295898	182.083298	55609080.000000
	-97.777851	30.215679	11629.381836	182.083298	55609720.000000
	-97.777759	30.215587	11615.785156	182.083298	55610544.000000
	-97.777666	30.215587	11606.871094	181.972992	55613748.000000
	-97.777574	30.215587	11597.957031	181.938217	55615668.000000
	-97.777481	30.215587	11589.042969	181.833389	55617044.000000
	-97.777388	30.215587	11580.128906	181.707932	55618784.000000
	-97.777296	30.215587	11571.214844	181.666595	55620156.000000
	-97.777203	30.215494	11557.618164	181.427658	55621620.000000
	-97.777111	30.215494	11548.704102	181.318619	55624640.000000
	-97.777018	30.215494	11539.790039	181.318619	55625556.000000
	-97.776926	30.215494	11530.875977	181.318619	55626380.000000
	-97.776833	30.215494	11521.961914	181.318619	55630500.000000
	-97.776740	30.215494	11513.047852	181.228104	55632788.000000
	-97.776648	30.215494	11504.133789	181.202515	55635260.000000
	-97.776555	30.215494	11495.219727	181.202515	55639656.000000
	-97.776463	30.215494	11486.305664	181.202515	55643592.000000
	-97.776370	30.215402	11472.708984	181.202515	55646704.000000
	-97.776277	30.215402	11463.794922	181.039551	55646888.000000
	-97.776185	30.215402	11454.880859	180.860458	55655404.000000
	-97.776092	30.215402	11445.966797	180.477753	55657324.000000
	-97.776000	30.215402	11437.052734	180.177902	55658608.000000
	-97.775907	30.215402	11428.138672	180.148148	55659156.000000
	-97.775815	30.215402	11419.224609	180.140747	55659612.000000
	-97.775722	30.215402	11410.310547	180.140747	55660164.000000
	-97.775629	30.215402	11401.396484	180.140747	55660804.000000
	-97.775537	30.215402	11392.482422	180.140747	55661260.000000
	-97.775444	30.215402	11383.568359	180.140747	55661720.000000
	-97.775352	30.215402	11374.654297	180.140747	55662268.000000
	-97.775259	30.215402	11365.740234	180.140747	55662728.000000
	-97.775166	30.215402	11356.826172	180.140747	55674080.000000
	-97.775074	30.215402	11347.912109	180.140747	55674536.000000
	-97.774981	30.215402	11338.998047	180.140747	55674904.000000
	-97.774889	30.215494	11325.401367	180.140747	55716376.000000
	-97.774796	30.215494	11316.487305	180.140747	55717016.000000
	-97.774704	30.215494	11307.573242	180.140747	55717656.000000
	-97.774611	30.215494	11298.659180	180.140747	55718296.000000
	-97.774518	30.215494	11289.745117	180.140747	55718936.000000
	-97.774426	30.215494	11280.831055	180.140747	55807832.000000
	-97.774333	30.215494	11271.916992	180.140747	55809756.000000
	-97.774241	30.215494	11263.002930	180.140747	55812136.000000
	-97.774148	30.215494	11254.088867	180.140747	55814516.000000
	-97.774055	30.215494	11245.174805	180.140747	55815888.000000
	-97.773963	30.215494	11236.260742	180.140747	55817628.000000
	-97.773870	30.215494	11227.346680	180.140747	55819644.000000
	-97.773778	30.215494	11218.432617	180.140747	55821840.000000
	-97.773685	30.215494	11209.518555	180.140747	55827972.000000
	-97.773593	30.215494	11200.604492	180.140747	55830080.000000
	-97.773500	30.215494	11191.690430	180.140747	55832000.000000
	-97.773407	30.215494	11182.776367	180.140747	55834656.000000
	-97.773315	30.215494	11173.862305	180.140747	55836304.000000
	-97.773222	30.215494	11164.948242	180.140747	55837584.000000
	-97.773130	30.215494	11156.034180	180.140747	55838592.000000
	-97.773037	30.215494	11147.120117	180.140747	55839692.000000
	-97.772944	30.215494	11138.206055	180.140747	55839876.000000
	-97.772852	30.215494	11129.291992	180.140747	55839964.000000
	-97.772759	30.215494	11120.377930	180.140747	55843812.000000
	-97.772667	30.215494	11111.463867	180.140747	56317120.000000
	-97.772574	30.215402	11097.867188	180.140747	56319412.000000
	-97.772482	30.215402	11088.953125	180.140747	56320052.000000
	-97.772389	30.215309	11075.356445	180.140747	56321152.000000
	-97.772296	30.215216	11061.759766	180.140747	56332504.000000
	-97.772204	30.215124	11048.163086	180.140747	56332776.000000
	-97.772111	30.215031	11034.566406	180.140747	56333968.000000
	-97.772019	30.214938	11020.969727	180.140747	56335616.000000
	-97.771926	30.214846	11007.373047	180.140747	56340832.000000
	-97.771833	30.214753	10993.776367	180.140747	56370036.000000
	-97.771741	30.214661	10980.179688	180.140747	56373240.000000
	-97.771741	30.214568	10969.912109	180.140747	56374800.000000
	-97.771741	30.214475	10959.644531	180.140747	56378552.000000
	-97.771741	30.214383	10949.376953	180.140747	56380932.000000
	-97.771741	30.214290	10939.109375	180.140747	56385968.000000
	-97.771741	30.214197	10928.841797	180.140747	56389904.000000
	-97.771648	30.214105	10915.245117	180.140747	56390636.000000
	-97.771741	30.214012	10901.648438	180.112015	56394208.000000
	-97.771741	30.213920	10891.380859	180.112015	56400800.000000
	-97.771741	30.213827	10881.113281	180.112015	56403180.000000
	-97.771741	30.213734	10870.845703	180.112015	56405008.000000
	-97.771833	30.213642	10857.249023	180.112015	56408396.000000
	-97.771833	30.213549	10846.981445	180.112015	56413064.000000
	-97.771926	30.213457	10833.384766	180.112015	56413980.000000
	-97.771926	30.213364	10823.117188	180.112015	56415264.000000
	-97.772019	30.213271	10809.520508	180.112015	56417736.000000
	-97.772111	30.213179	10795.923828	180.112015	56422036.000000
	-97.772111	30.213086	10785.656250	180.112015	56426340.000000
	-97.772204	30.212993	10772.059570	180.112015	56429544.000000
	-97.772204	30.212901	10761.791992	180.112015	56459572.000000
	-97.772296	30.212808	10748.195312	180.097000	56463144.000000
	-97.772389	30.212716	10734.598633	180.097000	56467720.000000
	-97.772389	30.212623	10724.331055	180.097000	56469096.000000
	-97.772482	30.212530	10710.734375	180.069656	56470924.000000
	-97.772574	30.212438	10697.137695	180.069656	56474128.000000
	-97.772667	30.212438	10688.223633	180.066422	56475044.000000
	-97.772759	30.212438	10679.309570	180.066422	56475228.000000
	-97.772852	30.212438	10670.395508	180.001083	56483924.000000
	-97.772944	30.212345	10656.798828	179.996002	56486304.000000
	-97.773037	30.212252	10643.202148	179.955215	56493720.000000
	-97.773130	30.212160	10629.605469	179.955215	56498572.000000
	-97.773222	30.212067	10616.008789	179.953796	56514684.000000
	-97.773315	30.211975	10602.412109	179.953796	56515052.000000
	-97.773407	30.211882	10588.815430	179.934753	56516792.000000
	-97.773500	30.211789	10575.218750	179.820663	56526404.000000
	-97.773407	30.211697	10561.622070	179.368820	56526496.000000
	-97.773407	30.211604	10551.354492	177.591980	56526952.000000
	-97.773407	30.211511	10541.086914	177.032913	56529608.000000
	-97.773500	30.211419	10527.490234	176.708313	56553136.000000
	-97.724153	30.184374	700.140869	145.694366	41780620.000000
	-97.724061	30.184466	686.542175	145.694366	41781536.000000
	-97.723968	30.184466	677.625793	145.694366	41782084.000000
	-97.723876	30.184466	668.709412	145.694366	41782360.000000
	-97.723783	30.184466	659.793030	145.694366	41816876.000000
	-97.723690	30.184466	650.876648	145.694366	41821908.000000
	-97.723598	30.184466	641.960266	145.694366	41824564.000000
	-97.723505	30.184559	628.361572	145.694366	41825480.000000
	-97.723413	30.184651	614.762878	145.694366	41826944.000000
	-97.723320	30.184744	601.164185	145.694366	41845436.000000
	-97.723228	30.184837	587.565491	145.694366	41846720.000000
	-97.723135	30.184929	573.966797	145.694366	41851388.000000
	-97.723042	30.185022	560.368164	145.694366	41853220.000000
	-97.723042	30.185115	550.100647	145.694366	41853492.000000
	-97.722950	30.185207	536.502014	145.694366	41857156.000000
	-97.722950	30.185300	526.234497	145.694366	41857612.000000
	-97.722857	30.185392	512.635864	145.694366	41860268.000000
	-97.722857	30.185485	502.368378	145.694366	41860636.000000
	-97.722857	30.185578	492.100861	145.694366	41860908.000000
	-97.722857	30.185670	481.833344	145.694366	41861184.000000
	-97.722765	30.185763	468.234741	145.694366	41864572.000000
	-97.722765	30.185856	457.967224	145.694366	41890296.000000
	-97.722765	30.185948	447.699707	145.694366	41890844.000000
	-97.722672	30.186041	434.101105	145.694366	41893500.000000
	-97.722672	30.186133	423.833588	145.694366	41895056.000000
	-97.722672	30.186226	413.566071	145.694366	41898628.000000
	-97.722672	30.186319	403.298553	145.694366	41900368.000000
	-97.722672	30.186411	393.031036	145.694366	41908332.000000
	-97.722579	30.186504	379.432465	145.694366	41912268.000000
	-97.722579	30.186597	369.164948	145.694366	41914008.000000
	-97.722579	30.186689	358.897430	145.694366	41917028.000000
	-97.722579	30.186782	348.629913	145.694366	41920876.000000
	-97.722579	30.186874	338.362396	145.694366	41933692.000000
	-97.722579	30.186967	328.094879	145.694366	41933784.000000
	-97.722487	30.187060	314.496338	145.694366	41934880.000000
	-97.722487	30.187152	304.228821	145.694366	41942664.000000
	-97.722487	30.187245	293.961304	145.694366	41942756.000000
	-97.722487	30.187337	283.693787	145.694366	41948156.000000
	-97.722394	30.187430	270.095276	145.694366	41952824.000000
	-97.722394	30.187523	259.827759	145.694366	41952916.000000
	-97.722394	30.187615	249.560226	145.694366	41954108.000000
	-97.722394	30.187708	239.292709	145.694366	41955112.000000
	-97.722302	30.187801	225.694214	145.694366	41959416.000000
	-97.722302	30.187893	215.426697	145.694366	41960788.000000
	-97.722302	30.187986	205.159180	145.694366	41974524.000000
	-97.722302	30.188078	194.891663	145.615845	41975528.000000
	-97.722302	30.188171	184.624146	145.615845	41976260.000000
	-97.722302	30.188264	174.356628	145.615845	41979100.000000
	-97.722302	30.188356	164.089111	145.615845	41985784.000000
	-97.722302	30.188449	153.821594	145.615845	42007664.000000
	-97.722209	30.188542	140.223145	145.615845	42009128.000000
	-97.722117	30.188634	126.624687	145.402237	42009404.000000
	-97.722117	30.188727	116.357162	145.366104	120216192.000000
	-97.724153	30.184374	700.140869	145.694366	41780620.000000
	-97.724153	30.184374	700.140869	145.694366	41780620.000000
	-97.724246	30.184374	709.057312	145.694366	41779888.000000
	-97.724153	30.184374	700.140869	145.694366	41780620.000000
	-97.725542	30.184651	853.519409	145.792953	41001260.000000
	-97.725542	30.184559	843.251892	145.694366	41002908.000000
	-97.725450	30.184559	834.335510	145.694366	41003824.000000
	-97.725357	30.184466	820.736816	145.694366	41005928.000000
	-97.725264	30.184466	811.820435	145.694366	41008308.000000
	-97.725172	30.184374	798.221741	145.694366	41012244.000000
	-97.725079	30.184374	789.305298	145.694366	41012336.000000
	-97.724987	30.184374	780.388855	145.694366	41021492.000000
	-97.724894	30.184374	771.472412	145.694366	41021860.000000
	-97.724801	30.184374	762.555969	145.694366	41022224.000000
	-97.724709	30.184374	753.639526	145.694366	41022500.000000
	-97.724616	30.184374	744.723083	145.694366	41022772.000000
	-97.724524	30.184374	735.806641	145.694366	41023140.000000
	-97.724431	30.184374	726.890198	145.694366	41023508.000000
	-97.724339	30.184374	717.973755	145.694366	41033120.000000
	-97.724246	30.184374	709.057312	145.694366	41779888.000000
	-97.796368	30.226423	15107.887695	191.956467	47806500.000000
	-97.796275	30.226423	15098.974609	191.888351	47808788.000000
	-97.796183	30.226423	15090.061523	191.888351	47809612.000000
	-97.796090	30.226423	15081.148438	191.888351	47809704.000000
	-97.795998	30.226423	15072.235352	191.830933	47810620.000000
	-97.795905	30.226423	15063.322266	191.786850	47812632.000000
	-97.795812	30.226423	15054.409180	191.786850	47813092.000000
	-97.795720	30.226331	15040.812500	191.766403	47814096.000000
	-97.795627	30.226331	15031.899414	191.690643	47816204.000000
	-97.795535	30.226331	15022.986328	191.675430	47816296.000000
	-97.795442	30.226331	15014.073242	191.595261	47846688.000000
	-97.795350	30.226238	15000.476562	191.595261	47846872.000000
	-97.795257	30.226146	14986.879883	191.560074	47847788.000000
	-97.795257	30.226053	14976.612305	191.502686	47849068.000000
	-97.795164	30.225960	14963.015625	191.481720	47867928.000000
	-97.795164	30.225868	14952.748047	191.464188	47872780.000000
	-97.795164	30.225775	14942.480469	191.405701	47879280.000000
	-97.795072	30.225682	14928.883789	191.357452	47959204.000000
	-97.794979	30.225590	14915.287109	191.316803	47962592.000000
	-97.794979	30.225497	14905.019531	191.288559	47980352.000000
	-97.794979	30.225405	14894.751953	191.288559	47982092.000000
	-97.794979	30.225312	14884.484375	191.277832	47983188.000000
	-97.794887	30.225219	14870.887695	191.216751	47984472.000000
	-97.794887	30.225127	14860.620117	191.171188	47985936.000000
	-97.794887	30.225034	14850.352539	191.130600	47987768.000000
	-97.794887	30.224941	14840.084961	191.092667	47989780.000000
	-97.794887	30.224849	14829.817383	191.054199	47991520.000000
	-97.794887	30.224756	14819.549805	191.034073	47992984.000000
	-97.794794	30.224664	14805.953125	191.009140	47993992.000000
	-97.794794	30.224571	14795.685547	190.960175	47998388.000000
	-97.794794	30.224478	14785.417969	190.927460	48000216.000000
	-97.794701	30.224386	14771.821289	190.900421	48041780.000000
	-97.794701	30.224293	14761.553711	190.859589	48042788.000000
	-97.794701	30.224201	14751.286133	190.810059	48043428.000000
	-97.794701	30.224108	14741.018555	190.736786	48044160.000000
	-97.794701	30.224015	14730.750977	190.716553	48056796.000000
	-97.794701	30.223923	14720.483398	190.675735	48059268.000000
	-97.794701	30.223830	14710.215820	190.675735	48059360.000000
	-97.794701	30.223737	14699.948242	190.596878	48062656.000000
	-97.794701	30.223645	14689.680664	190.587769	48063112.000000
	-97.794701	30.223552	14679.413086	190.543839	48064944.000000
	-97.794701	30.223460	14669.145508	190.491653	48067780.000000
	-97.794701	30.223367	14658.877930	190.491653	48069796.000000
	-97.794794	30.223274	14645.281250	190.491653	48073364.000000
	-97.794794	30.223182	14635.013672	190.491653	48079592.000000
	-97.794887	30.223089	14621.416992	190.491653	48149076.000000
	-97.794887	30.222996	14611.149414	190.491653	48149260.000000
	-97.794979	30.222904	14597.552734	190.491653	48151824.000000
	-97.795072	30.222811	14583.956055	190.491653	48152372.000000
	-97.795164	30.222719	14570.359375	190.491653	48154936.000000
	-97.795257	30.222626	14556.762695	190.491653	48157040.000000
	-97.795257	30.222533	14546.495117	190.491653	48157224.000000
	-97.795257	30.222441	14536.227539	190.491653	48237512.000000
	-97.795164	30.222348	14522.630859	190.491653	48238428.000000
	-97.795164	30.222255	14512.363281	190.491653	48251520.000000
	-97.795072	30.222163	14498.766602	190.491653	48253628.000000
	-97.794979	30.222163	14489.853516	190.491653	48254816.000000
	-97.794887	30.222070	14476.256836	190.491653	48254908.000000
	-97.794794	30.222070	14467.343750	190.491653	48255824.000000
	-97.794701	30.221978	14453.747070	190.491653	48255916.000000
	-97.794609	30.221978	14444.833984	190.491653	48257104.000000
	-97.794516	30.221885	14431.237305	190.491653	48257196.000000
	-97.794424	30.221885	14422.324219	190.491653	48270928.000000
	-97.794331	30.221792	14408.727539	190.491653	48271020.000000
	-97.794239	30.221792	14399.814453	190.491653	48273308.000000
	-97.794146	30.221700	14386.217773	190.491653	48273400.000000
	-97.794146	30.221607	14375.950195	190.491653	48290064.000000
	-97.794053	30.221607	14367.037109	190.491653	48293084.000000
	-97.793961	30.221515	14353.440430	190.491653	48302880.000000
	-97.793868	30.221422	14339.843750	190.491653	48310296.000000
	-97.793776	30.221329	14326.247070	190.491653	48316248.000000
	-97.793683	30.221329	14317.333984	190.128571	48316612.000000
	-97.793590	30.221237	14303.737305	189.418823	48320548.000000
	-97.793498	30.221237	14294.824219	188.964645	48329336.000000
	-97.793405	30.221144	14281.227539	188.964645	48333824.000000
	-97.793313	30.221144	14272.314453	188.964645	48336112.000000
	-97.793220	30.221051	14258.717773	188.964645	48336204.000000
	-97.793128	30.220959	14245.121094	188.877487	48342248.000000
	-97.793035	30.220866	14231.524414	188.863129	48346184.000000
	-97.792942	30.220774	14217.927734	188.851532	48349388.000000
	-97.792850	30.220681	14204.331055	188.786591	48351220.000000
	-97.792757	30.220588	14190.734375	188.772919	48818212.000000
	-97.792665	30.220496	14177.137695	188.772919	48820044.000000
	-97.792572	30.220403	14163.541016	188.697678	48823704.000000
	-97.792479	30.220403	14154.627930	188.676071	48827732.000000
	-97.792387	30.220310	14141.031250	188.676071	48829656.000000
	-97.792294	30.220310	14132.118164	188.676071	48831304.000000
	-97.792202	30.220218	14118.521484	188.630112	48833316.000000
	-97.792109	30.220218	14109.608398	188.585846	48834600.000000
	-97.792017	30.220125	14096.011719	188.585846	48877352.000000
	-97.791924	30.220033	14082.415039	188.585846	48878268.000000
	-97.791831	30.219940	14068.818359	188.585846	48879916.000000
	-97.791739	30.219847	14055.221680	188.579269	48881380.000000
	-97.791646	30.219755	14041.625000	188.508347	48907840.000000
	-97.791554	30.219662	14028.028320	188.508347	48908024.000000
	-97.791461	30.219662	14019.115234	188.470886	48912964.000000
	-97.791368	30.219569	14005.518555	188.412460	48920656.000000
	-97.791276	30.219477	13991.921875	188.390717	48922944.000000
	-97.791183	30.219384	13978.325195	188.390717	48923496.000000
	-97.791091	30.219292	13964.728516	188.356277	48925232.000000
	-97.790998	30.219199	13951.131836	188.326767	48925964.000000
	-97.790906	30.219106	13937.535156	188.296158	48930084.000000
	-97.790813	30.219106	13928.622070	188.292953	48937960.000000
	-97.790720	30.219014	13915.025391	188.292953	48942720.000000
	-97.790628	30.218921	13901.428711	188.292953	48944276.000000
	-97.790628	30.218829	13891.161133	188.223892	48946016.000000
	-97.790535	30.218736	13877.564453	188.215714	48948488.000000
	-97.790443	30.218643	13863.967773	188.215714	48948672.000000
	-97.790443	30.218551	13853.700195	188.178986	48968352.000000
	-97.790350	30.218458	13840.103516	188.178986	48970184.000000
	-97.790257	30.218365	13826.506836	188.178986	48971284.000000
	-97.790165	30.218273	13812.910156	188.178986	49029784.000000
	-97.790165	30.218180	13802.642578	188.178986	49030056.000000
	-97.790072	30.218088	13789.045898	188.178986	49031340.000000
	-97.790072	30.217995	13778.778320	188.178986	49032348.000000
	-97.789980	30.217902	13765.181641	188.178986	49033536.000000
	-97.789980	30.217810	13754.914062	188.178986	49034544.000000
	-97.789980	30.217717	13744.646484	188.178986	49035460.000000
	-97.789887	30.217624	13731.049805	188.178986	49039304.000000
	-97.789887	30.217532	13720.782227	188.178986	49039396.000000
	-97.789795	30.217439	13707.185547	188.178986	53174960.000000
	-97.731930	30.175482	2271.364014	148.376495	40378264.000000
	-97.731838	30.175575	2257.764893	148.376495	40381196.000000
	-97.731838	30.175667	2247.497314	148.376495	40381928.000000
	-97.731745	30.175760	2233.898193	148.376495	40383668.000000
	-97.731745	30.175853	2223.630615	148.376495	40388428.000000
	-97.731653	30.175945	2210.031494	148.376495	40392272.000000
	-97.731560	30.176038	2196.432373	148.376495	40397584.000000
	-97.731560	30.176130	2186.164795	148.376495	40397856.000000
	-97.731467	30.176223	2172.565674	148.376495	40400696.000000
	-97.731467	30.176316	2162.298096	148.376495	40403168.000000
	-97.731467	30.176408	2152.030518	148.376495	40406644.000000
	-97.731375	30.176501	2138.431396	148.376495	40411496.000000
	-97.731375	30.176593	2128.163818	148.376495	40411864.000000
	-97.731375	30.176686	2117.896240	148.376495	40412320.000000
	-97.731282	30.176779	2104.297119	148.376495	40418732.000000
	-97.731282	30.176871	2094.029541	148.376495	40420012.000000
	-97.731190	30.176964	2080.430420	148.376495	40439512.000000
	-97.731190	30.177057	2070.162842	148.376495	40462676.000000
	-97.731190	30.177149	2059.895264	148.376495	40466336.000000
	-97.731190	30.177242	2049.627686	148.376495	40467708.000000
	-97.731190	30.177334	2039.360107	148.376495	40470640.000000
	-97.731190	30.177427	2029.092651	148.376495	40473112.000000
	-97.731190	30.177520	2018.825195	148.376495	40475948.000000
	-97.731190	30.177612	2008.557739	148.376495	40478420.000000
	-97.731190	30.177705	1998.290283	148.376495	40481168.000000
	-97.731190	30.177798	1988.022827	148.376495	40482540.000000
	-97.731190	30.177890	1977.755371	148.376495	40485380.000000
	-97.731097	30.177983	1964.156250	148.376495	40488124.000000
	-97.731097	30.178075	1953.888794	148.376495	40489132.000000
	-97.731097	30.178168	1943.621338	148.376495	40492792.000000
	-97.731097	30.178261	1933.353882	148.376495	40493800.000000
	-97.731097	30.178353	1923.086426	148.376495	40494808.000000
	-97.731097	30.178446	1912.818970	148.376495	40500116.000000
	-97.731097	30.178539	1902.551514	148.376495	40502408.000000
	-97.731097	30.178631	1892.284058	148.376495	40504880.000000
	-97.731097	30.178724	1882.016602	148.376495	40507260.000000
	-97.731097	30.178816	1871.749146	148.376495	40510828.000000
	-97.731097	30.178909	1861.481689	148.376495	40513940.000000
	-97.731004	30.179002	1847.882690	148.376495	40514948.000000
	-97.731004	30.179094	1837.615234	148.376495	40515588.000000
	-97.731004	30.179187	1827.347778	148.376495	40520440.000000
	-97.731004	30.179279	1817.080322	148.376495	40525476.000000
	-97.731004	30.179372	1806.812866	148.376495	40525568.000000
	-97.730912	30.179465	1793.213867	148.376495	40526668.000000
	-97.730912	30.179557	1782.946411	148.376495	40530880.000000
	-97.730912	30.179650	1772.678955	148.376495	40535456.000000
	-97.730819	30.179743	1759.079956	148.376495	40539300.000000
	-97.730819	30.179835	1748.812500	148.376495	40539484.000000
	-97.730819	30.179928	1738.545044	148.376495	40541132.000000
	-97.730819	30.180020	1728.277588	148.376495	40544520.000000
	-97.730727	30.180113	1714.678589	148.376495	40571708.000000
	-97.730727	30.180206	1704.411133	148.376495	40580316.000000
	-97.730634	30.180298	1690.812256	148.376495	40582420.000000
	-97.730634	30.180391	1680.544800	148.376495	40583976.000000
	-97.730634	30.180484	1670.277344	148.376495	40597528.000000
	-97.730634	30.180576	1660.009888	148.376495	40598716.000000
	-97.730542	30.180669	1646.411011	148.376495	40604940.000000
	-97.730542	30.180761	1636.143555	148.376495	40611716.000000
	-97.730542	30.180854	1625.876099	148.376495	40616752.000000
	-97.730449	30.180947	1612.277222	148.376495	40617940.000000
	-97.730449	30.181039	1602.009766	148.376495	40619040.000000
	-97.730449	30.181132	1591.742310	148.376495	40625176.000000
	-97.730356	30.181225	1578.143433	148.376495	40625724.000000
	-97.730356	30.181317	1567.875977	148.376495	40632680.000000
	-97.730264	30.181410	1554.277100	148.376495	40637900.000000
	-97.730264	30.181502	1544.009644	148.376495	40641196.000000
	-97.730264	30.181595	1533.742188	148.376495	40641288.000000
	-97.730171	30.181688	1520.143311	148.376495	40643028.000000
	-97.730171	30.181780	1509.875854	148.376495	40645500.000000
	-97.730079	30.181873	1496.276978	148.376495	40648796.000000
	-97.730079	30.181965	1486.009521	148.376495	40651540.000000
	-97.729986	30.182058	1472.410645	148.376495	40655296.000000
	-97.729986	30.182151	1462.143188	148.376495	40656392.000000
	-97.729893	30.182243	1448.544312	148.376495	40666280.000000
	-97.729801	30.182336	1434.945557	148.376495	40668568.000000
	-97.729801	30.182429	1424.678101	148.376495	40674612.000000
	-97.729708	30.182521	1411.079346	148.376495	40679648.000000
	-97.729708	30.182614	1400.811890	148.376495	40680196.000000
